Epoch,Train Loss,Val Loss,Mean IoU,Time (s)
1,1.4185265813555037,1.3444251418113708,0.170244954382087,169.7133765220642
2,0.8646336283002581,1.2803897261619568,0.13200837883436006,166.19272136688232
3,0.5776315884930747,0.9569841921329498,0.17925611749270795,159.82395577430725
